Symbol,Timestamp,Open,High,Low,Close,Volume,TradeCount,VWAP
QQQ,2026-01-02 09:30:00+00:00,621.19,621.19,621.07,621.12,905.0,29.0,621.132626
QQQ,2026-01-02 09:31:00+00:00,621.03,621.05,620.99,621.03,6444.0,78.0,621.018431
QQQ,2026-01-02 09:32:00+00:00,621.06,621.13,621.06,621.13,955.0,22.0,621.100702
QQQ,2026-01-02 09:33:00+00:00,621.15,621.2,621.13,621.18,4430.0,65.0,621.155421
QQQ,2026-01-02 09:34:00+00:00,621.17,621.19,621.04,621.04,505.0,23.0,621.148862
QQQ,2026-01-02 09:35:00+00:00,621.08,621.1,621.05,621.1,2022.0,47.0,621.057392
QQQ,2026-01-02 09:36:00+00:00,621.14,621.15,621.12,621.12,475.0,17.0,621.137325
QQQ,2026-01-02 09:37:00+00:00,621.14,621.16,621.11,621.11,2128.0,41.0,621.139371
QQQ,2026-01-02 09:38:00+00:00,621.1,621.15,621.1,621.15,597.0,17.0,621.123488
QQQ,2026-01-02 09:39:00+00:00,621.14,621.18,621.14,621.18,228.0,19.0,621.166667
QQQ,2026-01-02 09:40:00+00:00,621.14,621.16,621.12,621.12,838.0,23.0,621.129612
QQQ,2026-01-02 09:41:00+00:00,621.15,621.17,621.12,621.16,2730.0,49.0,621.140341
QQQ,2026-01-02 09:42:00+00:00,621.11,621.13,621.11,621.13,413.0,16.0,621.127647
QQQ,2026-01-02 09:43:00+00:00,621.13,621.15,621.13,621.15,1279.0,35.0,621.146509
QQQ,2026-01-02 09:44:00+00:00,621.16,621.18,621.14,621.14,502.0,28.0,621.161333
QQQ,2026-01-02 09:46:00+00:00,621.18,621.24,621.17,621.18,1874.0,45.0,621.198332
QQQ,2026-01-02 09:47:00+00:00,621.11,621.11,621.0,621.02,1152.0,61.0,621.049209
QQQ,2026-01-02 09:48:00+00:00,621.03,621.03,621.02,621.02,267.0,17.0,621.024658
QQQ,2026-01-02 09:49:00+00:00,621.0,621.02,621.0,621.02,1502.0,36.0,621.005152
QQQ,2026-01-02 09:50:00+00:00,621.04,621.1,621.0,621.0,1885.0,47.0,621.065714
QQQ,2026-01-02 09:51:00+00:00,621.02,621.02,621.0,621.02,935.0,24.0,621.014872
QQQ,2026-01-02 09:52:00+00:00,621.02,621.02,620.94,620.94,2924.0,50.0,620.978069
QQQ,2026-01-02 09:54:00+00:00,621.02,621.14,621.02,621.14,2772.0,25.0,621.047347
QQQ,2026-01-02 09:55:00+00:00,621.15,621.16,621.08,621.08,1707.0,36.0,621.143634
QQQ,2026-01-02 09:56:00+00:00,621.04,621.04,620.96,621.01,873.0,24.0,621.01165
QQQ,2026-01-02 09:57:00+00:00,621.02,621.15,621.02,621.15,1672.0,26.0,621.08624
QQQ,2026-01-02 09:58:00+00:00,621.17,621.25,621.14,621.24,2159.0,37.0,621.20297
QQQ,2026-01-02 09:59:00+00:00,621.27,621.29,621.2,621.2,5009.0,103.0,621.246597
QQQ,2026-01-02 10:00:00+00:00,621.23,621.3,621.23,621.29,2501.0,61.0,621.285221
QQQ,2026-01-02 10:01:00+00:00,621.29,621.29,621.26,621.26,1064.0,37.0,621.272732
QQQ,2026-01-02 10:03:00+00:00,621.17,621.18,621.06,621.13,915.0,24.0,621.103768
QQQ,2026-01-02 10:04:00+00:00,621.14,621.15,621.11,621.13,741.0,15.0,621.139206
QQQ,2026-01-02 10:06:00+00:00,621.14,621.14,621.13,621.13,500.0,30.0,621.13315
QQQ,2026-01-02 10:07:00+00:00,621.11,621.11,621.07,621.07,371.0,13.0,621.084286
QQQ,2026-01-02 10:08:00+00:00,621.02,621.05,621.0,621.02,4290.0,77.0,621.016825
QQQ,2026-01-02 10:09:00+00:00,621.03,621.06,620.99,621.06,707.0,28.0,621.014442
QQQ,2026-01-02 10:10:00+00:00,621.08,621.11,621.08,621.08,1093.0,24.0,621.094828
QQQ,2026-01-02 10:11:00+00:00,621.16,621.22,621.14,621.22,532.0,17.0,621.192182
QQQ,2026-01-02 10:12:00+00:00,621.25,621.28,621.25,621.28,195.0,9.0,621.268462
QQQ,2026-01-02 10:13:00+00:00,621.22,621.22,621.22,621.22,1769.0,36.0,621.22
QQQ,2026-01-02 10:14:00+00:00,621.12,621.12,621.02,621.02,675.0,26.0,621.102814
QQQ,2026-01-02 10:15:00+00:00,621.1,621.1,621.06,621.06,315.0,11.0,621.084444
QQQ,2026-01-02 10:16:00+00:00,621.23,621.25,621.23,621.25,348.0,14.0,621.242774
QQQ,2026-01-02 10:17:00+00:00,621.21,621.23,621.11,621.11,1169.0,33.0,621.182628
QQQ,2026-01-02 10:18:00+00:00,621.12,621.13,621.1,621.12,1253.0,27.0,621.10883
QQQ,2026-01-02 10:19:00+00:00,621.06,621.06,621.06,621.06,1242.0,42.0,621.06
QQQ,2026-01-02 10:20:00+00:00,621.07,621.12,621.04,621.04,4708.0,131.0,621.060957
QQQ,2026-01-02 10:21:00+00:00,620.99,620.99,620.99,620.99,146.0,14.0,620.99
QQQ,2026-01-02 10:22:00+00:00,620.91,620.92,620.86,620.87,2273.0,64.0,620.877349
QQQ,2026-01-02 10:23:00+00:00,620.8,620.81,620.76,620.76,1698.0,43.0,620.801628
QQQ,2026-01-02 10:24:00+00:00,620.77,620.86,620.77,620.82,2085.0,50.0,620.813306
QQQ,2026-01-02 10:25:00+00:00,620.77,620.77,620.77,620.77,179.0,16.0,620.77
QQQ,2026-01-02 10:26:00+00:00,620.71,620.75,620.71,620.72,1048.0,24.0,620.72817
QQQ,2026-01-02 10:27:00+00:00,620.79,620.89,620.79,620.85,1475.0,31.0,620.835823
QQQ,2026-01-02 10:28:00+00:00,620.83,620.83,620.83,620.83,403.0,8.0,620.83
QQQ,2026-01-02 10:29:00+00:00,620.83,620.83,620.8,620.8,217.0,8.0,620.815
QQQ,2026-01-02 10:30:00+00:00,620.83,620.85,620.83,620.83,490.0,12.0,620.842283
QQQ,2026-01-02 10:31:00+00:00,620.78,620.78,620.74,620.74,604.0,19.0,620.756818
QQQ,2026-01-02 10:32:00+00:00,620.73,620.73,620.7,620.71,1705.0,42.0,620.714063
QQQ,2026-01-02 10:33:00+00:00,620.74,620.74,620.68,620.68,394.0,28.0,620.695789
QQQ,2026-01-02 10:34:00+00:00,620.65,620.65,620.6,620.64,2178.0,54.0,620.629324
QQQ,2026-01-02 10:35:00+00:00,620.65,620.71,620.65,620.7,9505.0,135.0,620.694406
QQQ,2026-01-02 10:36:00+00:00,620.7,620.78,620.7,620.76,11528.0,62.0,620.732233
QQQ,2026-01-02 10:37:00+00:00,620.72,620.78,620.72,620.78,773.0,17.0,620.740126
QQQ,2026-01-02 10:38:00+00:00,620.8,620.81,620.8,620.81,1489.0,17.0,620.800299
QQQ,2026-01-02 10:39:00+00:00,620.79,620.79,620.79,620.79,104.0,11.0,620.79
QQQ,2026-01-02 10:40:00+00:00,620.8,620.8,620.8,620.8,521.0,9.0,620.8
QQQ,2026-01-02 10:41:00+00:00,620.85,620.89,620.85,620.89,601.0,15.0,620.879278
QQQ,2026-01-02 10:42:00+00:00,620.89,620.9,620.89,620.89,1572.0,47.0,620.894122
QQQ,2026-01-02 10:43:00+00:00,620.9,621.0,620.89,621.0,7854.0,89.0,620.948706
QQQ,2026-01-02 10:44:00+00:00,620.98,620.98,620.94,620.94,1023.0,19.0,620.964894
QQQ,2026-01-02 10:45:00+00:00,620.98,621.1,620.98,621.09,2846.0,36.0,621.057246
QQQ,2026-01-02 10:46:00+00:00,621.07,621.17,621.05,621.17,472.0,18.0,621.112416
QQQ,2026-01-02 10:47:00+00:00,621.14,621.2,621.13,621.2,3897.0,60.0,621.181393
QQQ,2026-01-02 10:48:00+00:00,621.2,621.28,621.2,621.26,9359.0,117.0,621.226332
QQQ,2026-01-02 10:49:00+00:00,621.28,621.28,621.25,621.25,1492.0,38.0,621.255744
QQQ,2026-01-02 10:50:00+00:00,621.25,621.28,621.25,621.28,333.0,14.0,621.264713
QQQ,2026-01-02 10:51:00+00:00,621.21,621.21,621.21,621.21,172.0,15.0,621.21
QQQ,2026-01-02 10:52:00+00:00,621.18,621.18,621.17,621.17,552.0,14.0,621.172353
QQQ,2026-01-02 10:53:00+00:00,621.19,621.2,621.19,621.19,1119.0,21.0,621.192388
QQQ,2026-01-02 10:54:00+00:00,621.19,621.21,621.19,621.21,911.0,37.0,621.19548
QQQ,2026-01-02 10:55:00+00:00,621.21,621.21,621.21,621.21,469.0,12.0,621.21
QQQ,2026-01-02 10:56:00+00:00,621.21,621.21,621.16,621.16,477.0,18.0,621.190392
QQQ,2026-01-02 10:57:00+00:00,621.21,621.21,621.12,621.16,4506.0,52.0,621.128582
QQQ,2026-01-02 10:58:00+00:00,621.13,621.13,621.12,621.12,618.0,21.0,621.123478
QQQ,2026-01-02 10:59:00+00:00,621.14,621.15,621.09,621.14,5992.0,104.0,621.126241
QQQ,2026-01-02 11:00:00+00:00,621.14,621.21,621.14,621.21,1426.0,39.0,621.150248
QQQ,2026-01-02 11:01:00+00:00,621.18,621.21,621.18,621.21,484.0,20.0,621.185
QQQ,2026-01-02 11:02:00+00:00,621.24,621.41,621.24,621.4,2288.0,70.0,621.33004
QQQ,2026-01-02 11:03:00+00:00,621.38,621.38,621.36,621.36,307.0,13.0,621.372417
QQQ,2026-01-02 11:04:00+00:00,621.3,621.33,621.3,621.32,1182.0,31.0,621.319876
QQQ,2026-01-02 11:05:00+00:00,621.32,621.32,621.28,621.3,2061.0,42.0,621.290599
QQQ,2026-01-02 11:06:00+00:00,621.28,621.3,621.2,621.3,3764.0,54.0,621.240119
QQQ,2026-01-02 11:07:00+00:00,621.3,621.31,621.25,621.25,1045.0,22.0,621.280114
QQQ,2026-01-02 11:08:00+00:00,621.29,621.3,621.29,621.3,350.0,14.0,621.292571
QQQ,2026-01-02 11:09:00+00:00,621.24,621.24,621.17,621.18,768.0,26.0,621.184894
QQQ,2026-01-02 11:10:00+00:00,621.21,621.21,621.21,621.21,361.0,12.0,621.21
QQQ,2026-01-02 11:11:00+00:00,621.27,621.28,621.2,621.2,890.0,24.0,621.22364
QQQ,2026-01-02 11:12:00+00:00,621.25,621.29,621.25,621.27,1482.0,38.0,621.265833
QQQ,2026-01-02 11:13:00+00:00,621.23,621.23,621.23,621.23,71.0,7.0,621.23
QQQ,2026-01-02 11:14:00+00:00,621.26,621.26,621.25,621.26,746.0,23.0,621.257729
QQQ,2026-01-02 11:15:00+00:00,621.27,621.28,621.27,621.28,676.0,23.0,621.278245
QQQ,2026-01-02 11:16:00+00:00,621.24,621.24,621.18,621.19,2037.0,51.0,621.183616
QQQ,2026-01-02 11:17:00+00:00,621.14,621.14,621.12,621.12,974.0,46.0,621.124672
QQQ,2026-01-02 11:18:00+00:00,621.13,621.13,621.12,621.12,1635.0,58.0,621.124339
QQQ,2026-01-02 11:19:00+00:00,621.0,621.05,620.99,620.99,5573.0,90.0,621.03273
QQQ,2026-01-02 11:20:00+00:00,620.96,620.99,620.94,620.96,1600.0,38.0,620.967202
QQQ,2026-01-02 11:21:00+00:00,620.99,621.01,620.99,621.0,1081.0,22.0,621.001842
QQQ,2026-01-02 11:22:00+00:00,621.01,621.04,620.95,620.95,6175.0,86.0,621.014602
QQQ,2026-01-02 11:23:00+00:00,621.02,621.03,620.98,620.98,3419.0,52.0,620.995361
QQQ,2026-01-02 11:24:00+00:00,620.94,620.97,620.92,620.92,3188.0,68.0,620.951602
QQQ,2026-01-02 11:25:00+00:00,620.95,620.97,620.85,620.85,1609.0,48.0,620.949913
QQQ,2026-01-02 11:26:00+00:00,620.9,620.94,620.9,620.9,801.0,24.0,620.921296
QQQ,2026-01-02 11:27:00+00:00,620.85,620.85,620.8,620.8,937.0,37.0,620.827302
QQQ,2026-01-02 11:28:00+00:00,620.81,620.81,620.79,620.79,944.0,25.0,620.802215
QQQ,2026-01-02 11:29:00+00:00,620.78,620.81,620.78,620.81,368.0,23.0,620.792022
QQQ,2026-01-02 11:30:00+00:00,620.87,620.93,620.87,620.93,1728.0,38.0,620.913249
QQQ,2026-01-02 11:31:00+00:00,620.93,620.98,620.93,620.98,1648.0,33.0,620.960531
QQQ,2026-01-02 11:32:00+00:00,620.96,620.97,620.91,620.91,1130.0,33.0,620.932271
QQQ,2026-01-02 11:33:00+00:00,620.9,620.91,620.9,620.91,1469.0,39.0,620.902876
QQQ,2026-01-02 11:34:00+00:00,620.9,620.96,620.89,620.96,1011.0,19.0,620.909059
QQQ,2026-01-02 11:35:00+00:00,621.0,621.06,621.0,621.01,1092.0,35.0,621.03611
QQQ,2026-01-02 11:36:00+00:00,621.02,621.02,621.02,621.02,154.0,16.0,621.02
QQQ,2026-01-02 11:37:00+00:00,621.02,621.02,621.02,621.02,117.0,10.0,621.02
QQQ,2026-01-02 11:38:00+00:00,620.98,620.98,620.98,620.98,140.0,15.0,620.98
QQQ,2026-01-02 11:40:00+00:00,620.99,620.99,620.96,620.96,201.0,11.0,620.971009
QQQ,2026-01-02 11:41:00+00:00,620.97,621.03,620.97,621.03,507.0,17.0,621.008767
QQQ,2026-01-02 11:42:00+00:00,621.05,621.05,621.05,621.05,462.0,11.0,621.05
QQQ,2026-01-02 11:43:00+00:00,621.09,621.12,621.07,621.11,2051.0,46.0,621.10126
QQQ,2026-01-02 11:44:00+00:00,621.11,621.11,621.06,621.1,490.0,16.0,621.082857
QQQ,2026-01-02 11:45:00+00:00,621.06,621.07,621.05,621.05,682.0,21.0,621.063584
QQQ,2026-01-02 11:46:00+00:00,621.05,621.11,621.05,621.11,1446.0,24.0,621.071445
QQQ,2026-01-02 11:47:00+00:00,621.09,621.1,621.09,621.1,244.0,7.0,621.098049
QQQ,2026-01-02 11:49:00+00:00,621.11,621.11,621.08,621.08,146.0,7.0,621.099565
QQQ,2026-01-02 11:50:00+00:00,621.12,621.12,621.05,621.06,1046.0,32.0,621.103034
QQQ,2026-01-02 11:52:00+00:00,621.05,621.08,621.05,621.08,4241.0,62.0,621.070061
QQQ,2026-01-02 11:53:00+00:00,621.07,621.07,621.06,621.06,305.0,8.0,621.063333
QQQ,2026-01-02 11:54:00+00:00,621.07,621.07,620.99,620.99,1543.0,36.0,621.009735
QQQ,2026-01-02 11:55:00+00:00,620.96,620.96,620.86,620.89,1160.0,47.0,620.909052
QQQ,2026-01-02 11:56:00+00:00,620.85,620.91,620.85,620.89,3189.0,68.0,620.894118
QQQ,2026-01-02 11:57:00+00:00,620.9,620.94,620.9,620.94,3567.0,70.0,620.909622
QQQ,2026-01-02 11:58:00+00:00,620.94,621.01,620.94,621.01,1496.0,50.0,620.945645
QQQ,2026-01-02 11:59:00+00:00,621.04,621.1,621.04,621.06,522.0,17.0,621.063457
QQQ,2026-01-02 12:00:00+00:00,621.05,621.05,620.85,620.9,14427.0,296.0,620.943477
QQQ,2026-01-02 12:01:00+00:00,620.92,620.92,620.69,620.7,3123.0,58.0,620.816599
QQQ,2026-01-02 12:02:00+00:00,620.661,620.7,620.44,620.45,15799.0,196.0,620.603019
QQQ,2026-01-02 12:03:00+00:00,620.44,620.531,620.42,620.531,5449.0,75.0,620.459612
QQQ,2026-01-02 12:04:00+00:00,620.56,620.56,620.37,620.46,4732.0,102.0,620.444999
QQQ,2026-01-02 12:05:00+00:00,620.461,620.52,620.44,620.5,4553.0,59.0,620.474433
QQQ,2026-01-02 12:06:00+00:00,620.49,620.51,620.49,620.5,964.0,29.0,620.49375
QQQ,2026-01-02 12:07:00+00:00,620.48,620.5,620.4,620.4,6911.0,56.0,620.484251
QQQ,2026-01-02 12:08:00+00:00,620.39,620.43,620.361,620.361,2311.0,30.0,620.393529
QQQ,2026-01-02 12:09:00+00:00,620.38,620.39,620.22,620.22,4149.0,61.0,620.304791
QQQ,2026-01-02 12:10:00+00:00,620.21,620.24,620.14,620.2,4443.0,76.0,620.187424
QQQ,2026-01-02 12:11:00+00:00,620.15,620.15,620.04,620.09,1222.0,37.0,620.092655
QQQ,2026-01-02 12:12:00+00:00,620.04,620.1,619.93,620.1,5512.0,157.0,620.002295
QQQ,2026-01-02 12:13:00+00:00,620.1,620.26,620.1,620.17,2411.0,49.0,620.160626
QQQ,2026-01-02 12:14:00+00:00,620.17,620.2,620.07,620.2,2582.0,54.0,620.150768
QQQ,2026-01-02 12:15:00+00:00,620.18,620.4,620.18,620.4,2187.0,60.0,620.292449
QQQ,2026-01-02 12:16:00+00:00,620.41,620.41,620.35,620.41,1925.0,37.0,620.398814
QQQ,2026-01-02 12:17:00+00:00,620.38,620.38,620.33,620.33,630.0,23.0,620.362376
QQQ,2026-01-02 12:18:00+00:00,620.29,620.29,620.26,620.27,774.0,23.0,620.273607
QQQ,2026-01-02 12:19:00+00:00,620.31,620.351,620.31,620.351,1044.0,12.0,620.346854
QQQ,2026-01-02 12:20:00+00:00,620.34,620.35,620.34,620.35,811.0,30.0,620.345341
QQQ,2026-01-02 12:21:00+00:00,620.33,620.34,620.261,620.261,4559.0,64.0,620.307445
QQQ,2026-01-02 12:22:00+00:00,620.28,620.3,620.18,620.3,2421.0,43.0,620.24846
QQQ,2026-01-02 12:23:00+00:00,620.27,620.28,620.19,620.19,2000.0,46.0,620.261851
QQQ,2026-01-02 12:24:00+00:00,620.21,620.21,620.12,620.12,487.0,21.0,620.184545
QQQ,2026-01-02 12:25:00+00:00,620.16,620.24,620.16,620.22,2878.0,72.0,620.212476
QQQ,2026-01-02 12:26:00+00:00,620.22,620.22,620.15,620.19,3800.0,66.0,620.194093
QQQ,2026-01-02 12:27:00+00:00,620.17,620.25,620.17,620.25,1787.0,20.0,620.20747
QQQ,2026-01-02 12:29:00+00:00,620.23,620.33,620.22,620.32,2239.0,48.0,620.294173
QQQ,2026-01-02 12:30:00+00:00,620.27,620.42,620.27,620.42,6719.0,120.0,620.350933
QQQ,2026-01-02 12:31:00+00:00,620.389,620.48,620.389,620.46,3705.0,71.0,620.437544
QQQ,2026-01-02 12:32:00+00:00,620.49,620.49,620.4,620.43,3151.0,65.0,620.434848
QQQ,2026-01-02 12:33:00+00:00,620.39,620.42,620.36,620.39,936.0,40.0,620.393805
QQQ,2026-01-02 12:34:00+00:00,620.36,620.36,620.36,620.36,150.0,18.0,620.36
QQQ,2026-01-02 12:35:00+00:00,620.25,620.25,620.2,620.22,5869.0,88.0,620.232747
QQQ,2026-01-02 12:36:00+00:00,620.25,620.25,620.15,620.2,2252.0,65.0,620.205214
QQQ,2026-01-02 12:37:00+00:00,620.19,620.191,620.19,620.191,340.0,21.0,620.190667
QQQ,2026-01-02 12:38:00+00:00,620.16,620.25,620.15,620.25,889.0,42.0,620.185274
QQQ,2026-01-02 12:39:00+00:00,620.22,620.26,620.14,620.26,2735.0,80.0,620.206523
QQQ,2026-01-02 12:40:00+00:00,620.21,620.21,620.15,620.15,760.0,38.0,620.177873
QQQ,2026-01-02 12:41:00+00:00,620.21,620.24,620.21,620.24,406.0,28.0,620.222353
QQQ,2026-01-02 12:42:00+00:00,620.3,620.4,620.24,620.4,1608.0,76.0,620.331402
QQQ,2026-01-02 12:43:00+00:00,620.45,620.52,620.45,620.52,6111.0,107.0,620.489915
QQQ,2026-01-02 12:44:00+00:00,620.47,620.47,620.42,620.45,1004.0,43.0,620.451773
QQQ,2026-01-02 12:45:00+00:00,620.49,620.52,620.46,620.499,1069.0,45.0,620.493781
QQQ,2026-01-02 12:46:00+00:00,620.48,620.48,620.47,620.47,828.0,37.0,620.478333
QQQ,2026-01-02 12:47:00+00:00,620.44,620.45,620.43,620.45,1951.0,66.0,620.437486
QQQ,2026-01-02 12:48:00+00:00,620.41,620.41,620.38,620.38,576.0,30.0,620.399111
QQQ,2026-01-02 12:49:00+00:00,620.38,620.39,620.38,620.38,878.0,31.0,620.380835
QQQ,2026-01-02 12:50:00+00:00,620.4,620.4,620.4,620.4,992.0,40.0,620.4
QQQ,2026-01-02 12:51:00+00:00,620.38,620.38,620.34,620.34,481.0,41.0,620.36
QQQ,2026-01-02 12:52:00+00:00,620.41,620.46,620.4,620.42,4243.0,96.0,620.437445
QQQ,2026-01-02 12:53:00+00:00,620.3,620.3,620.3,620.3,254.0,34.0,620.3
QQQ,2026-01-02 12:54:00+00:00,620.3,620.4,620.3,620.38,13349.0,246.0,620.359329
QQQ,2026-01-02 12:55:00+00:00,620.38,620.43,620.37,620.43,10647.0,101.0,620.381026
QQQ,2026-01-02 12:56:00+00:00,620.44,620.471,620.36,620.36,827.0,36.0,620.442946
QQQ,2026-01-02 12:57:00+00:00,620.35,620.36,620.3,620.35,14194.0,145.0,620.339965
QQQ,2026-01-02 12:58:00+00:00,620.35,620.48,620.35,620.45,3049.0,69.0,620.429085
QQQ,2026-01-02 12:59:00+00:00,620.45,620.48,620.45,620.48,839.0,29.0,620.460606
QQQ,2026-01-02 13:00:00+00:00,620.85,621.32,618.31,620.47,186677.0,4579.0,620.070113
QQQ,2026-01-02 13:01:00+00:00,620.11,620.51,618.44,620.4904,10054.0,509.0,619.657814
QQQ,2026-01-02 13:02:00+00:00,620.6,621.23,618.95,620.4,7270.0,249.0,620.685556
QQQ,2026-01-02 13:03:00+00:00,620.3524,620.39,620.34,620.36,1708.0,55.0,620.373516
QQQ,2026-01-02 13:04:00+00:00,620.3652,620.3652,620.33,620.34,1151.0,54.0,620.347568
QQQ,2026-01-02 13:05:00+00:00,620.37,620.42,620.36,620.42,3045.0,57.0,620.375878
QQQ,2026-01-02 13:06:00+00:00,620.431,620.44,620.43,620.43,728.0,27.0,620.435395
QQQ,2026-01-02 13:07:00+00:00,620.4,620.56,620.38,620.52,5934.0,130.0,620.491907
QQQ,2026-01-02 13:08:00+00:00,620.5,620.54,620.47,620.47,3932.0,77.0,620.513384
QQQ,2026-01-02 13:09:00+00:00,620.4,620.4168,620.33,620.36,1472.0,75.0,620.367161
QQQ,2026-01-02 13:10:00+00:00,620.39,620.39,620.35,620.35,548.0,40.0,620.366038
QQQ,2026-01-02 13:11:00+00:00,620.38,620.4,620.37,620.39,1264.0,51.0,620.384571
QQQ,2026-01-02 13:12:00+00:00,620.38,620.3888,620.33,620.35,2715.0,55.0,620.373444
QQQ,2026-01-02 13:13:00+00:00,620.36,620.4501,620.36,620.45,1673.0,55.0,620.430796
QQQ,2026-01-02 13:14:00+00:00,620.4598,620.54,620.4598,620.48,3556.0,67.0,620.507499
QQQ,2026-01-02 13:15:00+00:00,620.45,620.45,620.35,620.35,967.0,52.0,620.393267
QQQ,2026-01-02 13:16:00+00:00,620.35,620.38,620.34,620.38,1364.0,63.0,620.3578
QQQ,2026-01-02 13:17:00+00:00,620.38,620.5,620.38,620.49,2980.0,57.0,620.423457
QQQ,2026-01-02 13:18:00+00:00,620.51,620.58,620.51,620.5102,3553.0,78.0,620.536721
QQQ,2026-01-02 13:19:00+00:00,620.5194,620.5194,620.4504,620.49,1464.0,52.0,620.478782
QQQ,2026-01-02 13:20:00+00:00,620.49,620.57,620.48,620.49,5181.0,127.0,620.514972
QQQ,2026-01-02 13:21:00+00:00,620.49,620.49,620.4,620.41,9066.0,204.0,620.419028
QQQ,2026-01-02 13:22:00+00:00,620.41,620.47,620.41,620.41,8125.0,154.0,620.432202
QQQ,2026-01-02 13:23:00+00:00,620.39,620.43,620.37,620.37,1505.0,51.0,620.403901
QQQ,2026-01-02 13:24:00+00:00,620.35,620.35,620.23,620.26,4204.0,132.0,620.290812
QQQ,2026-01-02 13:25:00+00:00,620.29,620.29,620.1864,620.25,4375.0,119.0,620.241261
QQQ,2026-01-02 13:26:00+00:00,620.29,620.31,620.2639,620.31,1140.0,48.0,620.294413
QQQ,2026-01-02 13:27:00+00:00,620.3,620.36,620.3,620.3,3023.0,75.0,620.31419
QQQ,2026-01-02 13:28:00+00:00,620.31,620.31,620.13,620.22,2990.0,111.0,620.218403
QQQ,2026-01-02 13:29:00+00:00,620.2201,620.36,620.2201,620.32,4659.0,83.0,620.316429
QQQ,2026-01-02 13:30:00+00:00,620.32,620.35,620.29,620.33,11401.0,138.0,620.304146
QQQ,2026-01-02 13:31:00+00:00,620.35,620.36,620.29,620.32,4686.0,73.0,620.318775
QQQ,2026-01-02 13:32:00+00:00,620.37,620.43,620.14,620.1401,15081.0,128.0,620.380612
QQQ,2026-01-02 13:33:00+00:00,620.14,620.29,620.14,620.29,3046.0,69.0,620.167758
QQQ,2026-01-02 13:34:00+00:00,620.28,620.3,620.25,620.25,8920.0,89.0,620.278616
QQQ,2026-01-02 13:35:00+00:00,620.26,620.37,620.26,620.32,5516.0,90.0,620.325834
QQQ,2026-01-02 13:36:00+00:00,620.31,620.37,620.31,620.36,607.0,32.0,620.353529
QQQ,2026-01-02 13:37:00+00:00,620.35,620.46,620.34,620.37,5115.0,108.0,620.386648
QQQ,2026-01-02 13:38:00+00:00,620.4,620.43,620.25,620.26,1879.0,73.0,620.344016
QQQ,2026-01-02 13:39:00+00:00,620.22,620.22,620.2,620.2,1735.0,73.0,620.201101
QQQ,2026-01-02 13:40:00+00:00,620.21,620.23,620.1499,620.18,4729.0,103.0,620.182005
QQQ,2026-01-02 13:41:00+00:00,620.1915,620.2599,620.1915,620.2599,419.0,29.0,620.230448
QQQ,2026-01-02 13:42:00+00:00,620.27,620.3401,620.261,620.31,4595.0,62.0,620.328825
QQQ,2026-01-02 13:43:00+00:00,620.29,620.39,620.29,620.32,2822.0,85.0,620.345142
QQQ,2026-01-02 13:44:00+00:00,620.31,620.31,620.24,620.24,1223.0,49.0,620.280985
QQQ,2026-01-02 13:45:00+00:00,620.25,620.32,620.25,620.31,1582.0,41.0,620.263177
QQQ,2026-01-02 13:46:00+00:00,620.33,620.37,620.3017,620.32,837.0,38.0,620.3425
QQQ,2026-01-02 13:47:00+00:00,620.29,620.4199,620.25,620.4,4522.0,134.0,620.36515
QQQ,2026-01-02 13:48:00+00:00,620.37,620.42,620.19,620.19,2613.0,79.0,620.365069
QQQ,2026-01-02 13:49:00+00:00,620.17,620.28,620.17,620.23,2412.0,55.0,620.225645
QQQ,2026-01-02 13:50:00+00:00,620.15,620.21,620.06,620.0801,8865.0,188.0,620.119001
QQQ,2026-01-02 13:51:00+00:00,620.06,620.15,620.03,620.0791,2077.0,91.0,620.100352
QQQ,2026-01-02 13:52:00+00:00,620.05,620.07,620.03,620.0348,1673.0,50.0,620.048412
QQQ,2026-01-02 13:53:00+00:00,620.05,620.07,620.02,620.03,4290.0,87.0,620.056137
QQQ,2026-01-02 13:54:00+00:00,620.02,620.06,619.96,620.03,7429.0,175.0,620.006325
QQQ,2026-01-02 13:55:00+00:00,620.01,620.01,619.92,619.9532,3872.0,95.0,619.9747
QQQ,2026-01-02 13:56:00+00:00,619.97,620.11,619.97,620.05,3119.0,85.0,620.060449
QQQ,2026-01-02 13:57:00+00:00,620.0532,620.11,619.98,619.98,2729.0,60.0,620.050856
QQQ,2026-01-02 13:58:00+00:00,619.99,620.27,619.99,620.27,3780.0,98.0,620.182992
QQQ,2026-01-02 13:59:00+00:00,620.28,620.42,620.21,620.2398,16093.0,234.0,620.301279
QQQ,2026-01-02 14:00:00+00:00,620.19,620.32,620.15,620.27,3288.0,70.0,620.240406
QQQ,2026-01-02 14:01:00+00:00,620.29,620.29,620.13,620.15,6181.0,107.0,620.191403
QQQ,2026-01-02 14:02:00+00:00,620.15,620.31,620.15,620.17,5674.0,103.0,620.187182
QQQ,2026-01-02 14:03:00+00:00,620.18,620.46,620.18,620.45,4616.0,110.0,620.370015
QQQ,2026-01-02 14:04:00+00:00,620.44,620.55,620.39,620.51,7879.0,205.0,620.473827
QQQ,2026-01-02 14:05:00+00:00,620.51,620.54,620.43,620.43,17914.0,252.0,620.469445
QQQ,2026-01-02 14:06:00+00:00,620.43,620.44,620.32,620.34,6293.0,140.0,620.404673
QQQ,2026-01-02 14:07:00+00:00,620.3108,620.35,620.19,620.19,6059.0,125.0,620.279193
